CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Education,Investment,Activity,Yearly Amt,Avg Daily Tax,Yearly Tax,Avg Tax Amt,Education Group
748.0,France,Female,49,7.0,2960208.0,1.0,0.0,0.0,16355058,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
745.0,France,Female,46,7.0,0.0,2.0,1.0,1.0,6776994,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
730.0,France,Male,34,1.0,0.0,2.0,1.0,1.0,12659201,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
565.0,France,Female,44,1.0,0.0,2.0,0.0,1.0,8960281,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
778.0,France,Male,37,3.0,14180377.0,1.0,0.0,1.0,17942184,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
812.0,France,Male,24,10.0,0.0,2.0,1.0,1.0,15690615,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
526.0,France,Male,42,1.0,0.0,1.0,0.0,1.0,16848602,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
708.0,France,Female,47,0.0,12658912.0,2.0,0.0,1.0,13273007,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
680.0,France,Male,33,2.0,10839335.0,1.0,0.0,1.0,3905767,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
567.0,Spain,Male,43,2.0,11564358.0,2.0,0.0,0.0,17460635,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
564.0,Spain,Male,48,5.0,13287623.0,1.0,1.0,0.0,7925977,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
709.0,France,Female,24,3.0,11094941.0,1.0,1.0,1.0,16851561,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
629.0,France,Male,46,1.0,1306662.0,1.0,1.0,1.0,16112567,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
510.0,France,Female,45,10.0,10382147.0,2.0,0.0,1.0,7787862,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
506.0,France,Female,32,3.0,0.0,1.0,1.0,1.0,8082302,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
605.0,France,Male,39,7.0,0.0,1.0,0.0,1.0,11934828,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
650.0,Spain,Male,32,1.0,13218773.0,2.0,1.0,1.0,17833136,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
850.0,Germany,Male,49,8.0,9864955.0,1.0,1.0,0.0,11917488,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
489.0,Germany,Male,38,2.0,12644408.0,2.0,1.0,1.0,8266273,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
659.0,Germany,Female,30,8.0,15415951.0,1.0,1.0,0.0,404411,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
753.0,France,Female,43,5.0,0.0,2.0,1.0,0.0,10988171,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
477.0,Germany,Male,48,8.0,129250.0,2.0,1.0,1.0,15793735,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
610.0,Spain,Female,45,3.0,0.0,1.0,1.0,0.0,3827684,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
619.0,France,Female,33,2.0,16773351.0,2.0,1.0,1.0,6522248,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
619.0,Germany,Female,31,2.0,561163.0,2.0,0.0,0.0,218194,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
758.0,France,Female,30,3.0,14158108.0,1.0,1.0,0.0,15624906,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
516.0,Germany,Male,50,7.0,13967507.0,2.0,1.0,0.0,4559123,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
789.0,France,Female,27,8.0,6620196.0,1.0,1.0,1.0,7945812,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
687.0,France,Female,44,9.0,0.0,2.0,0.0,0.0,1030422,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
485.0,Germany,Male,34,3.0,13365824.0,1.0,1.0,0.0,7020983,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
446.0,Germany,Male,25,3.0,13620278.0,1.0,1.0,0.0,17674351,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
597.0,France,Female,60,0.0,13177808.0,1.0,0.0,0.0,1070353,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
712.0,Spain,Male,74,5.0,0.0,2.0,0.0,0.0,15142582,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
522.0,France,Female,34,3.0,0.0,2.0,1.0,1.0,389434,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
805.0,Germany,Female,26,8.0,4271287.0,2.0,1.0,1.0,2886169,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
781.0,France,Female,28,4.0,0.0,2.0,1.0,0.0,17770315,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
689.0,Spain,Female,57,4.0,0.0,2.0,1.0,0.0,1366498,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
670.0,Germany,Male,31,1.0,14263154.0,2.0,1.0,1.0,17589424,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
670.0,France,Male,33,2.0,14120465.0,2.0,1.0,0.0,7625746,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
524.0,Germany,Female,25,7.0,13140221.0,1.0,0.0,0.0,19366849,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
734.0,Spain,Female,39,3.0,9263696.0,2.0,1.0,1.0,12567129,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
489.0,France,Female,51,3.0,0.0,2.0,0.0,1.0,17409828,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
578.0,Germany,Female,31,5.0,10208868.0,4.0,0.0,0.0,18786621,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
622.0,Spain,Male,39,9.0,0.0,2.0,0.0,1.0,10086236,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
843.0,France,Female,38,8.0,13488753.0,1.0,1.0,1.0,1080404,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
687.0,France,Male,48,4.0,0.0,2.0,1.0,1.0,17089385,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
700.0,Spain,Male,28,8.0,15990038.0,1.0,0.0,0.0,2269856,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
410.0,Germany,Female,50,2.0,10227879.0,2.0,1.0,0.0,8982248,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
537.0,France,Female,41,0.0,0.0,2.0,0.0,1.0,17526249,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
780.0,France,Female,43,0.0,0.0,1.0,0.0,1.0,1570527,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
652.0,Spain,Male,58,6.0,0.0,2.0,0.0,1.0,17002543,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
620.0,Germany,Male,35,0.0,7698997.0,1.0,1.0,1.0,1724279,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
697.0,France,Female,23,10.0,0.0,2.0,1.0,1.0,7973423,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
786.0,France,Male,35,3.0,0.0,2.0,1.0,0.0,9271297,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
850.0,Germany,Female,39,5.0,11449182.0,1.0,1.0,0.0,9968948,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
749.0,Germany,Male,54,3.0,14476894.0,1.0,1.0,0.0,933363,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
445.0,France,Male,31,7.0,14505659.0,1.0,1.0,1.0,17589353,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
443.0,Germany,Male,50,3.0,1172063.0,1.0,1.0,0.0,4284018,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
637.0,Germany,Male,41,2.0,1380144.0,2.0,1.0,0.0,14029824,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
616.0,Germany,Female,45,6.0,12835259.0,3.0,1.0,1.0,14400059,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
756.0,France,Female,23,1.0,11256831.0,1.0,1.0,1.0,11340811,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
644.0,France,Male,33,2.0,0.0,1.0,1.0,0.0,9642058,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
850.0,Germany,Male,41,1.0,17695846.0,2.0,0.0,1.0,1258063,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
703.0,Germany,Female,38,9.0,9916754.0,1.0,1.0,0.0,6572092,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
684.0,Spain,Female,42,3.0,10321027.0,1.0,1.0,0.0,3100203,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
706.0,Germany,Female,48,10.0,10447812.0,3.0,0.0,1.0,15824871,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
580.0,Spain,Male,61,8.0,12592137.0,1.0,1.0,1.0,9467783,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
777.0,Spain,Female,35,3.0,0.0,2.0,1.0,1.0,1725772,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
676.0,Germany,Male,48,3.0,8069744.0,1.0,0.0,0.0,10139786,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
708.0,France,Female,44,2.0,16188781.0,2.0,1.0,0.0,8487023,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
809.0,France,Male,24,7.0,10955836.0,1.0,1.0,0.0,18351513,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
588.0,France,Male,38,1.0,12427126.0,1.0,1.0,0.0,7596919,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
623.0,France,Male,43,1.0,0.0,2.0,1.0,1.0,1463793,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
537.0,Spain,Male,42,1.0,19056923.0,1.0,0.0,1.0,1271548,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
536.0,Spain,Male,53,2.0,14392396.0,1.0,1.0,0.0,201978,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
769.0,France,Male,48,2.0,9654216.0,2.0,0.0,1.0,19788572,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
690.0,France,Male,33,5.0,0.0,2.0,1.0,0.0,13801768,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
771.0,Spain,Male,45,0.0,13982556.0,1.0,0.0,0.0,17098497,1,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
497.0,Germany,Male,24,6.0,11176914.0,2.0,1.0,0.0,5585927,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
622.0,Spain,Male,37,4.0,0.0,2.0,1.0,0.0,44595,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
602.0,Spain,Male,30,9.0,11367218.0,2.0,0.0,0.0,10213592,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
543.0,France,Female,32,7.0,14725686.0,1.0,1.0,0.0,11277195,0,2.100649891684719,8788.980503249459,2.199133477753708,12527.073380369939,0.6835842559573404,249.50824862522913,48.28045461023164,High school graduate
